Transaction_ID,Customer_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,IP_Address,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label
642624,85560,1,14:41,2/11/2025,Online,38636,Restaurant,Bangkok,Multan,431,765995,21.92.184.124,Credit,22,7,13,3,2,No,No,2,Yes,1,Normal
613957,15851,2,17:06,1/21/2025,POS,76646,Clothing,Lahore,Faisalabad,253,567529,254.130.35.98,Debit,24,4,8,1,5,Yes,Yes,2,Yes,0,Normal
491769,56112,6,21:24,3/6/2025,POS,71191,Grocery,Bangkok,Lahore,309,116664,194.235.105.223,Debit,31,5,18,2,7,No,No,1,No,1,Normal
696041,12922,2,14:19,3/20/2025,ATM,65173,Restaurant,Faisalabad,Faisalabad,258,520490,194.139.27.98,Debit,8,7,22,2,4,Yes,No,1,No,0,Normal
521787,36175,2,11:41,4/11/2025,Online,72916,Grocery,Lahore,Lahore,291,125514,192.140.46.97,Debit,34,1,22,5,4,Yes,Yes,0,No,1,Normal
851166,59498,9,20:40,4/11/2025,POS,55433,Clothing,Lahore,Karachi,275,261551,57.176.173.219,Credit,16,2,24,2,1,No,Yes,0,Yes,0,Normal
370952,23068,9,23:45,3/6/2025,POS,52497,Electronics,Multan,Faisalabad,408,662144,160.90.71.45,Debit,9,4,12,2,3,Yes,No,1,Yes,0,Normal
640703,73317,3,13:36,2/8/2025,POS,45668,Fuel,Islamabad,Islamabad,278,328021,101.235.138.40,Debit,20,4,12,1,4,Yes,No,0,Yes,1,Normal
574054,33752,5,6:58,2/4/2025,ATM,94894,Fuel,Faisalabad,Islamabad,460,950072,62.104.68.99,Credit,17,5,17,5,7,No,No,2,Yes,0,Normal
928301,16248,9,12:05,3/28/2025,ATM,23810,Clothing,Lahore,Lahore,352,786910,225.132.83.40,Credit,32,4,10,3,2,Yes,Yes,2,Yes,1,Normal
268390,63234,1,4:52,3/7/2025,Online,37878,ATM,Lahore,Faisalabad,420,295264,221.207.159.62,Debit,33,2,1,1,6,No,No,0,No,0,Normal
589634,12125,4,4:45,2/24/2025,Online,52825,ATM,Dubai,Karachi,158,132991,125.137.59.166,Debit,28,4,10,4,7,No,No,1,Yes,1,Normal
786386,25981,9,9:04,3/9/2025,Online,66462,Fuel,London,Islamabad,468,206357,90.100.157.120,Debit,7,5,2,5,9,No,No,2,Yes,1,Normal
615669,77665,9,13:33,4/8/2025,POS,52856,Electronics,Lahore,Karachi,556,938495,92.182.165.59,Credit,15,6,21,3,6,No,Yes,0,Yes,1,Normal
977550,36327,9,6:54,3/8/2025,ATM,24935,ATM,Islamabad,Multan,251,273674,230.5.130.254,Credit,19,7,3,1,2,Yes,No,2,Yes,0,Normal
323455,85961,5,6:42,4/1/2025,Online,37625,Clothing,Singapore,Karachi,597,550232,179.114.150.228,Debit,34,5,3,5,7,Yes,No,0,Yes,1,Normal
725279,94257,6,18:20,3/12/2025,Online,97814,Clothing,London,Lahore,392,136282,68.1.38.179,Debit,30,7,2,1,4,Yes,No,0,No,0,Normal
423476,92424,4,2:54,4/16/2025,Online,34611,Electronics,London,Islamabad,137,777616,56.187.59.71,Debit,16,5,16,4,6,Yes,No,0,No,1,Normal
626556,47579,8,0:09,1/2/2025,ATM,89696,Restaurant,Lahore,Faisalabad,529,618839,170.114.88.73,Credit,22,2,13,4,5,No,No,2,Yes,0,Normal
315229,51955,2,8:16,4/1/2025,Online,97066,Electronics,Karachi,Multan,429,488544,40.8.204.20,Debit,20,6,5,5,3,Yes,No,0,Yes,0,Normal
920642,49201,1,17:39,2/4/2025,ATM,83348,Grocery,London,Islamabad,553,337655,81.122.190.235,Debit,29,4,3,1,5,No,Yes,1,No,0,Normal
573740,31938,2,5:47,4/15/2025,ATM,73091,Clothing,Multan,Lahore,202,127936,144.215.18.233,Debit,28,6,17,1,4,No,No,2,Yes,1,Normal
243203,56804,6,23:25,1/2/2025,Online,56369,Fuel,London,Islamabad,392,651625,120.217.114.1,Debit,30,1,8,3,2,No,Yes,2,No,1,Normal
585489,32362,1,2:03,2/2/2025,POS,17473,Electronics,Kuala Lumpur,Islamabad,398,685251,28.128.142.190,Debit,15,1,1,5,7,No,No,0,No,0,Normal
167559,69149,7,8:44,2/15/2025,POS,47656,Fuel,Singapore,Multan,220,938065,20.13.113.136,Debit,24,2,21,5,1,No,No,1,No,1,Normal
990936,10748,5,4:23,1/12/2025,POS,16419,Electronics,Kuala Lumpur,Multan,460,762947,72.172.76.183,Debit,25,2,7,2,1,Yes,Yes,2,No,1,Fraud
944079,44149,1,7:16,1/12/2025,Online,60326,ATM,Islamabad,Multan,192,729707,194.26.215.169,Debit,21,5,23,2,7,Yes,No,1,No,1,Normal
742907,85949,6,14:29,1/18/2025,ATM,12602,ATM,London,Faisalabad,106,323462,70.170.140.252,Debit,30,7,6,4,5,Yes,No,2,No,0,Normal
265096,31564,9,8:45,3/10/2025,Online,85474,Clothing,Bangkok,Multan,41,302577,69.69.105.141,Debit,33,3,19,2,5,No,Yes,2,No,0,Normal
293379,29364,6,18:36,4/24/2025,ATM,42645,Electronics,Multan,Multan,496,384478,212.234.185.152,Debit,23,6,22,3,7,Yes,No,0,Yes,0,Normal
133080,24324,2,19:26,1/16/2025,Online,62449,ATM,Kuala Lumpur,Lahore,229,106502,166.162.249.80,Debit,32,2,14,3,8,No,Yes,0,No,1,Normal
997218,95040,6,11:16,4/17/2025,Online,38850,ATM,Multan,Lahore,351,644250,151.26.197.147,Credit,36,6,6,4,3,Yes,No,2,Yes,1,Normal
199079,69614,5,3:33,4/5/2025,ATM,51362,Restaurant,Faisalabad,Islamabad,33,398588,204.233.254.81,Credit,38,2,24,4,6,No,Yes,1,No,0,Normal
377384,29394,6,8:58,4/10/2025,ATM,23130,Electronics,London,Multan,581,718117,32.243.150.123,Debit,13,5,24,4,2,Yes,Yes,0,No,0,Normal
382583,39730,8,10:05,4/2/2025,Online,43963,ATM,Multan,Faisalabad,2,430272,119.169.42.132,Credit,37,5,3,1,7,Yes,Yes,1,Yes,1,Normal
232130,35811,5,2:32,3/9/2025,Online,90805,ATM,London,Lahore,70,332467,137.154.59.53,Credit,3,1,20,2,5,No,No,1,No,0,Fraud
759410,95127,5,20:29,1/10/2025,Online,78568,Restaurant,Islamabad,Faisalabad,472,242447,177.148.44.232,Credit,31,3,13,1,2,Yes,Yes,0,No,1,Normal
760181,32201,4,2:52,2/10/2025,POS,10129,Clothing,Singapore,Multan,251,989733,166.83.94.195,Debit,33,5,6,3,2,Yes,No,1,Yes,0,Normal
375348,87966,7,15:02,3/30/2025,Online,44886,ATM,Kuala Lumpur,Multan,44,764984,240.203.138.229,Debit,23,5,21,2,1,Yes,Yes,0,No,0,Fraud
708499,76456,9,5:58,1/7/2025,Online,75508,Electronics,Dubai,Islamabad,532,116183,176.133.201.134,Debit,23,4,10,2,3,Yes,Yes,2,No,0,Normal
642328,12005,2,20:40,3/18/2025,POS,50453,Grocery,Dubai,Faisalabad,499,709317,126.18.132.91,Debit,10,4,15,2,9,Yes,Yes,1,No,0,Normal
337350,28704,4,6:35,2/21/2025,ATM,74215,Fuel,Dubai,Faisalabad,456,280024,247.228.102.166,Debit,37,7,8,2,3,No,Yes,1,Yes,0,Normal
123411,91624,1,23:50,4/8/2025,POS,41609,Clothing,Islamabad,Lahore,569,260073,125.24.185.106,Debit,22,3,13,3,9,Yes,No,2,No,0,Normal
253434,50500,3,3:29,2/19/2025,POS,56238,Restaurant,Lahore,Faisalabad,535,430276,152.96.193.237,Debit,13,4,18,4,2,Yes,Yes,0,No,1,Normal
471913,57792,5,3:47,1/26/2025,Online,53353,Electronics,Multan,Islamabad,215,859623,223.214.151.106,Debit,21,2,5,4,2,No,No,2,Yes,1,Normal
305326,84759,4,13:18,1/11/2025,POS,98097,Clothing,London,Islamabad,462,690526,172.237.28.104,Debit,30,4,2,2,9,No,No,0,Yes,1,Fraud
882132,63043,4,16:17,3/30/2025,Online,38421,Clothing,London,Multan,490,397220,144.63.84.162,Debit,36,2,14,3,9,Yes,No,2,Yes,1,Normal
417086,49273,1,21:00,4/18/2025,ATM,68719,Electronics,Kuala Lumpur,Faisalabad,464,285059,224.232.159.183,Debit,13,3,11,1,1,Yes,No,2,No,1,Normal
784542,23780,9,21:56,1/17/2025,Online,56743,Fuel,Bangkok,Multan,329,413645,233.239.95.249,Credit,15,5,21,1,6,Yes,No,0,No,0,Normal
590412,65737,8,3:26,2/19/2025,Online,26909,Restaurant,Islamabad,Karachi,461,583534,140.246.253.216,Credit,12,4,7,5,6,No,Yes,2,No,0,Normal
120304,45483,8,17:21,1/22/2025,Online,15857,ATM,Bangkok,Faisalabad,187,622970,185.174.1.75,Credit,8,5,5,5,1,No,No,0,No,1,Normal
200632,97079,6,5:47,4/13/2025,Online,37252,Fuel,Multan,Karachi,182,226634,225.112.77.252,Credit,26,5,2,4,9,No,No,0,Yes,0,Normal
983565,59511,7,5:51,2/1/2025,Online,63669,ATM,Singapore,Karachi,327,780834,137.53.49.23,Credit,3,6,8,4,2,No,No,2,Yes,1,Normal
340793,44084,6,6:44,3/11/2025,Online,82661,Clothing,Singapore,Faisalabad,295,586969,110.1.107.36,Debit,8,4,24,1,6,Yes,No,2,No,0,Normal
528537,68902,8,14:23,2/5/2025,POS,81147,Clothing,Bangkok,Lahore,39,407783,50.189.12.77,Credit,20,4,2,2,9,Yes,Yes,2,No,0,Normal
259354,88445,7,0:41,2/21/2025,POS,67588,ATM,Bangkok,Karachi,136,943920,221.138.187.181,Credit,21,2,22,2,6,Yes,No,1,No,0,Normal
255700,71368,4,11:22,3/18/2025,ATM,93067,Clothing,Faisalabad,Karachi,349,841324,100.55.191.225,Debit,23,6,16,5,1,Yes,Yes,0,No,0,Normal
860855,82806,6,17:43,2/6/2025,POS,72073,Fuel,Bangkok,Multan,75,613836,144.71.211.169,Debit,16,7,23,5,4,No,Yes,1,No,0,Normal
140674,87232,8,17:49,3/7/2025,Online,90066,Electronics,Dubai,Lahore,406,157123,77.251.74.190,Debit,14,6,10,3,4,Yes,No,0,Yes,1,Normal
234668,32424,2,20:12,2/11/2025,POS,65058,ATM,Lahore,Karachi,78,687326,5.66.117.164,Credit,19,7,2,5,4,Yes,No,0,Yes,1,Normal
887142,15831,3,17:29,3/30/2025,Online,10780,ATM,Faisalabad,Lahore,586,356173,214.165.205.232,Debit,17,5,24,3,1,No,No,0,No,1,Normal
583325,21664,7,7:19,4/11/2025,ATM,46903,Restaurant,Kuala Lumpur,Faisalabad,92,544809,68.159.77.131,Credit,18,4,9,4,1,No,No,1,Yes,0,Normal
405739,22715,4,12:47,4/13/2025,ATM,32569,Restaurant,Lahore,Islamabad,169,833005,90.16.98.83,Debit,28,6,9,2,4,No,No,2,No,1,Normal
599886,33533,1,5:47,4/29/2025,ATM,24773,Clothing,Islamabad,Islamabad,8,636188,124.137.128.90,Credit,12,3,22,1,5,No,Yes,0,Yes,1,Normal
427725,41079,4,12:08,3/25/2025,ATM,50260,Grocery,Kuala Lumpur,Multan,371,770604,20.175.244.188,Credit,34,6,5,3,2,Yes,No,1,Yes,1,Normal
649957,25720,4,3:30,4/10/2025,ATM,83024,Electronics,Karachi,Karachi,76,433751,129.184.184.244,Debit,3,6,21,2,7,Yes,No,0,No,0,Normal
676437,36201,3,20:41,2/7/2025,ATM,16344,Grocery,Multan,Karachi,210,307844,112.4.12.172,Debit,19,6,19,1,7,No,Yes,2,No,1,Normal
195885,27179,7,13:40,3/8/2025,Online,64112,Fuel,Faisalabad,Multan,288,504182,233.57.234.19,Debit,3,3,22,4,4,Yes,Yes,0,No,1,Normal
300453,53396,3,0:13,3/22/2025,ATM,16008,Clothing,Dubai,Karachi,578,664373,187.235.24.12,Credit,8,1,4,1,9,Yes,No,2,No,1,Normal
726315,87609,7,18:14,3/27/2025,Online,35339,Clothing,Faisalabad,Karachi,307,638298,116.79.139.63,Debit,35,6,12,4,1,No,Yes,2,No,1,Normal
720653,84700,8,14:31,2/9/2025,Online,48547,Grocery,Singapore,Karachi,478,236300,19.161.60.191,Debit,5,4,19,2,3,No,Yes,1,Yes,0,Normal
627284,70619,4,3:10,3/8/2025,Online,49086,Clothing,Kuala Lumpur,Karachi,66,957011,30.20.122.145,Debit,10,5,1,4,4,Yes,Yes,,No,1,Normal
923279,58328,2,20:50,1/18/2025,Online,99291,Clothing,Singapore,Karachi,90,546546,254.252.141.76,Debit,4,2,13,4,7,Yes,Yes,1,No,0,Normal
778119,32146,1,6:25,1/29/2025,ATM,22885,Grocery,Islamabad,Multan,28,897965,29.144.222.238,Credit,3,4,24,2,2,Yes,Yes,1,Yes,0,Fraud
897158,38618,5,7:04,2/16/2025,ATM,68130,Restaurant,Karachi,Karachi,357,291879,119.142.27.55,Credit,5,5,21,2,9,Yes,Yes,1,Yes,0,Normal
654660,86126,3,13:43,2/15/2025,POS,16336,Clothing,Dubai,Faisalabad,481,153374,76.42.27.110,Debit,28,1,8,1,1,Yes,No,0,Yes,1,Normal
573161,54422,7,14:59,4/29/2025,Online,39946,Electronics,Islamabad,Multan,435,734928,146.137.30.215,Debit,35,2,11,1,4,Yes,Yes,1,No,0,Normal
598404,46549,1,12:01,3/10/2025,ATM,33901,Fuel,Lahore,Karachi,597,112652,211.246.57.222,Credit,16,3,3,4,3,No,No,1,No,1,Normal
777191,70993,6,23:43,4/2/2025,ATM,54406,Fuel,Lahore,Lahore,300,720486,166.82.128.255,Credit,38,4,19,5,7,Yes,Yes,1,No,1,Normal
916144,84822,2,19:57,4/6/2025,ATM,20270,ATM,Bangkok,Multan,290,809401,98.81.69.116,Credit,38,4,8,4,7,Yes,Yes,2,No,1,Normal
805662,12068,3,13:58,2/28/2025,ATM,71863,Clothing,London,Multan,324,396931,73.130.219.114,Credit,34,1,16,4,9,No,Yes,2,No,0,Normal
928752,25730,1,14:06,4/30/2025,Online,51368,Electronics,Multan,Lahore,302,884839,154.187.24.182,Credit,37,3,8,5,6,Yes,Yes,2,Yes,1,Normal
228226,84710,1,16:28,1/5/2025,Online,67738,Clothing,London,Lahore,131,350634,191.176.135.253,Credit,36,7,21,2,5,No,No,0,Yes,1,Normal
885841,83297,2,6:50,1/20/2025,ATM,53248,Electronics,Singapore,Multan,476,737237,178.219.96.200,Credit,19,1,23,1,8,No,Yes,1,Yes,1,Normal
264879,25582,1,12:34,1/15/2025,POS,97907,Electronics,Karachi,Multan,196,798733,143.169.7.20,Credit,15,1,21,4,4,No,No,0,No,1,Normal
101395,54096,7,19:23,1/25/2025,Online,11808,Fuel,Singapore,Multan,516,962543,98.231.208.255,Debit,11,4,14,4,7,No,No,1,No,0,Normal
119002,96945,4,2:49,3/20/2025,ATM,71434,Fuel,Dubai,Faisalabad,525,395081,156.157.178.211,Credit,33,1,10,4,4,Yes,No,2,No,1,Normal
890062,98466,9,1:51,1/28/2025,ATM,49304,Grocery,Lahore,Faisalabad,64,510476,172.1.180.20,Credit,22,3,21,3,2,No,No,2,No,0,Normal
512562,93942,4,6:50,3/1/2025,ATM,62409,Electronics,Karachi,Lahore,547,263026,74.152.138.34,Credit,4,4,14,4,1,No,No,0,Yes,1,Normal
160041,94476,1,13:23,2/21/2025,Online,50520,Grocery,Bangkok,Multan,442,728926,225.28.174.182,Debit,4,1,12,5,1,Yes,No,1,No,1,Normal
945581,94711,2,23:26,3/1/2025,Online,60668,Restaurant,Kuala Lumpur,Lahore,114,771287,97.90.33.236,Debit,31,6,8,1,7,Yes,Yes,2,Yes,1,Normal
519577,49872,4,11:38,2/19/2025,ATM,68754,Grocery,Singapore,Faisalabad,493,936380,17.7.187.52,Debit,15,2,7,3,3,No,Yes,1,Yes,1,Fraud
244962,40337,2,7:17,3/2/2025,POS,44239,Clothing,Karachi,Faisalabad,419,145002,157.95.17.83,Credit,36,7,12,1,9,Yes,Yes,2,No,0,Normal
998694,59539,5,3:19,4/9/2025,ATM,81464,Grocery,Singapore,Multan,570,635108,141.109.234.127,Debit,27,7,24,4,2,No,Yes,2,No,1,Normal
301402,15716,7,2:04,1/25/2025,POS,65657,Fuel,Islamabad,Islamabad,193,404938,207.24.122.231,Credit,10,6,17,5,7,Yes,Yes,0,Yes,0,Normal
346032,98926,7,23:03,4/22/2025,POS,77881,Grocery,Karachi,Islamabad,59,524052,61.102.160.65,Debit,22,5,22,1,2,Yes,Yes,2,Yes,0,Normal
874441,54129,3,11:12,3/11/2025,POS,33604,Electronics,Karachi,Faisalabad,252,461325,17.48.184.246,Credit,12,7,6,1,6,No,No,2,Yes,1,Normal
481586,67188,4,11:20,5/1/2025,POS,53234,Electronics,Bangkok,Faisalabad,5,443825,145.82.82.178,Debit,7,1,8,4,9,No,No,2,Yes,0,Normal
728171,94457,3,9:51,3/29/2025,Online,23478,Electronics,London,Karachi,62,550075,84.236.153.62,Credit,15,5,3,5,8,No,No,1,No,0,Normal
195198,20193,4,9:10,2/8/2025,ATM,93236,Clothing,Karachi,Multan,216,884942,175.234.102.26,Debit,30,6,21,1,5,No,Yes,2,Yes,1,Normal
966495,70885,2,12:52,1/28/2025,Online,70171,ATM,Faisalabad,Karachi,424,575413,241.87.25.123,Debit,27,4,21,4,3,Yes,Yes,1,No,1,Normal
720242,15767,4,11:28,1/23/2025,POS,62670,Grocery,Faisalabad,Lahore,152,400830,114.117.236.124,Debit,29,2,23,1,3,No,No,2,No,0,Normal
527161,63643,3,19:01,3/18/2025,ATM,68747,Electronics,Multan,Karachi,113,557444,252.28.52.63,Credit,9,2,21,2,4,No,Yes,1,No,1,Normal
762182,77154,4,3:27,3/10/2025,POS,62274,Electronics,Lahore,Faisalabad,92,386282,10.250.84.167,Debit,19,6,18,2,6,Yes,No,1,Yes,0,Normal
854476,82084,9,17:39,2/1/2025,Online,22557,Fuel,Karachi,Lahore,530,369234,149.189.170.209,Debit,32,2,20,2,3,Yes,No,0,Yes,0,Normal
371073,58870,4,19:53,3/3/2025,ATM,21899,Grocery,Faisalabad,Islamabad,566,983214,134.136.122.183,Credit,27,2,6,2,4,Yes,No,0,Yes,0,Normal
941220,83986,4,17:16,2/12/2025,POS,55787,Fuel,Multan,Karachi,481,131114,237.96.232.130,Debit,24,3,6,1,9,Yes,No,0,Yes,1,Normal
876736,52583,1,17:43,2/26/2025,Online,47651,Clothing,Karachi,Faisalabad,253,751759,102.13.198.183,Debit,24,5,23,5,1,No,Yes,0,Yes,0,Normal
262086,11875,3,6:38,4/16/2025,POS,66761,Restaurant,Bangkok,Islamabad,298,592188,24.136.113.149,Credit,38,3,24,1,7,No,Yes,2,Yes,0,Normal
336203,67924,9,21:36,4/25/2025,ATM,60376,Clothing,Karachi,Faisalabad,46,168522,167.235.10.211,Debit,36,1,8,5,5,No,Yes,2,No,1,Normal
951603,29824,7,7:14,3/9/2025,POS,33619,Restaurant,Karachi,Karachi,397,971348,117.12.100.200,Credit,23,4,18,5,2,Yes,No,1,Yes,1,Normal
189770,80319,4,10:05,1/3/2025,ATM,10215,Grocery,Islamabad,Lahore,154,552005,103.85.92.15,Credit,38,4,12,3,5,No,No,2,Yes,1,Normal
681389,22519,8,20:39,3/7/2025,POS,85670,Electronics,Singapore,Karachi,255,863535,78.169.164.161,Credit,8,4,17,4,5,No,No,0,No,0,Normal
705126,71446,7,2:36,3/5/2025,POS,69147,Fuel,Karachi,Lahore,304,423322,133.170.83.36,Debit,35,1,9,4,1,No,No,0,Yes,0,Normal
331048,69123,1,18:58,1/5/2025,POS,37529,Restaurant,Faisalabad,Multan,179,207262,233.85.25.162,Debit,35,1,19,2,3,No,Yes,0,Yes,0,Fraud
808162,68335,8,15:08,3/23/2025,Online,42131,Grocery,Islamabad,Islamabad,19,750437,42.81.119.150,Credit,3,1,4,4,8,No,Yes,2,Yes,1,Normal
898689,26942,9,4:45,3/24/2025,Online,11702,Electronics,Islamabad,Karachi,22,198624,238.66.9.181,Debit,31,2,19,3,9,Yes,Yes,2,Yes,1,Normal
256067,13301,2,4:51,3/19/2025,POS,12730,Grocery,Multan,Lahore,412,799848,230.200.84.58,Debit,29,4,6,3,4,Yes,No,0,Yes,1,Fraud
627819,86292,4,3:27,3/15/2025,ATM,12384,ATM,Multan,Faisalabad,512,410534,10.172.2.202,Debit,19,7,20,1,9,No,Yes,0,No,1,Normal
263897,46976,1,18:27,1/30/2025,POS,25926,Electronics,Karachi,Lahore,567,627422,151.206.75.50,Credit,27,5,6,3,1,Yes,Yes,1,Yes,0,Normal
404313,31789,5,22:52,1/9/2025,POS,58382,Clothing,Dubai,Faisalabad,517,699457,228.252.250.241,Credit,21,5,11,1,7,Yes,Yes,2,Yes,1,Normal
546816,21954,8,3:40,1/29/2025,ATM,89138,Electronics,Singapore,Karachi,197,968542,182.83.51.36,Debit,30,6,17,5,1,No,No,1,No,0,Normal
894524,13884,7,4:38,2/23/2025,POS,29658,Fuel,Multan,Faisalabad,24,934187,191.199.248.8,Credit,17,1,11,4,1,Yes,Yes,1,Yes,1,Normal
129301,76631,2,16:30,4/8/2025,Online,94810,Clothing,Bangkok,Multan,480,304186,100.200.28.171,Debit,12,1,20,3,2,No,Yes,0,No,0,Normal
935160,26630,6,6:52,1/12/2025,ATM,94955,Fuel,Islamabad,Faisalabad,84,301111,179.48.138.154,Debit,29,3,19,2,9,No,No,1,Yes,0,Normal
381010,44325,8,9:41,4/7/2025,ATM,52130,ATM,Karachi,Islamabad,75,274681,235.90.101.7,Credit,14,4,15,5,7,No,No,1,No,1,Normal
356912,46314,3,9:58,1/30/2025,ATM,82265,Clothing,Kuala Lumpur,Islamabad,383,509717,71.117.120.151,Credit,34,6,3,2,8,No,No,2,No,0,Normal
290016,58496,7,10:57,3/14/2025,ATM,35509,Electronics,Kuala Lumpur,Multan,185,505922,99.161.17.225,Credit,31,6,9,5,8,Yes,No,2,Yes,0,Normal
475585,36551,6,2:30,2/25/2025,Online,56741,Restaurant,Islamabad,Multan,284,463319,146.109.61.60,Credit,10,1,16,4,9,No,No,1,Yes,0,Normal
626897,53878,2,23:03,3/9/2025,POS,45722,Grocery,Dubai,Multan,162,494430,24.221.5.128,Debit,20,5,4,4,8,No,Yes,1,Yes,1,Normal
454896,92975,2,10:58,4/4/2025,ATM,60092,Electronics,Dubai,Multan,45,230919,206.54.86.82,Debit,7,2,21,3,2,Yes,No,2,No,1,Normal
118401,89799,5,18:01,4/25/2025,Online,81143,Fuel,Singapore,Faisalabad,344,951872,191.186.68.222,Credit,31,3,24,2,4,Yes,No,0,Yes,1,Fraud
127716,44849,3,17:00,2/22/2025,ATM,60219,ATM,Singapore,Islamabad,401,494156,97.109.84.6,Debit,19,1,21,2,4,Yes,Yes,1,No,1,Normal
527597,45370,2,1:19,4/26/2025,POS,12244,Fuel,Islamabad,Faisalabad,534,180839,92.144.67.61,Credit,23,1,18,4,6,No,No,0,No,0,Normal
944790,59692,4,15:58,2/2/2025,Online,63895,ATM,Bangkok,Islamabad,295,165214,182.123.44.185,Debit,29,4,16,2,2,No,No,1,Yes,0,Normal
979113,99568,8,18:50,3/27/2025,ATM,41864,Restaurant,Bangkok,Faisalabad,20,427625,171.148.205.167,Credit,37,3,20,2,4,No,Yes,2,Yes,0,Normal
503734,43331,4,11:26,1/17/2025,POS,39795,Electronics,Dubai,Islamabad,231,501743,161.154.117.82,Debit,37,1,12,4,7,No,Yes,1,Yes,0,Normal
852953,52286,5,4:23,1/21/2025,ATM,77844,Restaurant,Faisalabad,Islamabad,11,517028,58.236.150.228,Credit,12,3,9,4,5,No,Yes,0,No,0,Normal
793719,12951,5,5:15,1/25/2025,ATM,59010,Clothing,Karachi,Lahore,372,522067,9.250.103.212,Debit,14,3,23,4,5,Yes,Yes,2,No,1,Normal
542613,71857,3,9:32,2/25/2025,ATM,79366,Clothing,Islamabad,Multan,433,829960,97.230.131.102,Debit,4,6,2,5,7,Yes,No,2,No,0,Normal
104651,95306,5,15:33,3/6/2025,ATM,81487,ATM,Kuala Lumpur,Multan,220,953383,191.159.97.192,Credit,11,1,10,1,9,No,No,2,Yes,0,Fraud
777546,89030,1,13:45,1/8/2025,Online,29936,Restaurant,Islamabad,Islamabad,131,781740,200.147.131.75,Credit,15,3,4,3,2,No,No,1,Yes,1,Normal
465569,35220,7,14:37,1/10/2025,POS,49974,Restaurant,Islamabad,Faisalabad,588,137452,147.68.25.51,Credit,19,3,1,3,4,No,No,1,Yes,0,Normal
943439,94123,5,22:40,4/13/2025,ATM,89239,Electronics,Multan,Multan,369,694494,216.26.99.210,Debit,37,3,7,2,2,Yes,No,1,No,0,Normal
203895,63134,5,18:19,1/16/2025,Online,93741,Clothing,Dubai,Faisalabad,559,222929,193.247.23.120,Debit,33,2,3,5,1,No,Yes,2,Yes,1,Normal
122674,38295,8,7:48,2/12/2025,Online,39190,Restaurant,Singapore,Islamabad,186,724488,13.114.13.130,Debit,29,5,1,2,7,No,Yes,0,No,1,Normal
549474,13511,4,15:22,3/18/2025,Online,77446,Electronics,Islamabad,Faisalabad,67,198568,72.36.33.91,Debit,37,5,2,4,3,Yes,Yes,2,No,1,Normal
255552,52093,1,4:08,2/5/2025,ATM,32065,Fuel,Dubai,Multan,174,708402,22.153.227.164,Credit,39,6,18,5,6,No,No,2,No,1,Normal
599193,96376,1,3:59,4/6/2025,ATM,40191,Fuel,Lahore,Faisalabad,276,690826,31.255.219.53,Credit,38,3,14,3,6,Yes,Yes,1,No,0,Normal
855920,24271,6,2:06,4/19/2025,Online,66158,Clothing,Bangkok,Lahore,421,555430,38.81.22.113,Debit,37,4,12,2,7,Yes,Yes,0,Yes,0,Normal
794383,92168,2,2:48,1/25/2025,Online,22515,Fuel,Islamabad,Multan,580,591513,199.205.11.38,Credit,35,1,10,4,9,Yes,Yes,1,Yes,1,Normal
940482,10549,5,22:32,2/22/2025,POS,21730,Grocery,London,Lahore,288,763826,248.144.135.249,Credit,21,6,2,3,5,Yes,Yes,2,Yes,1,Normal
495272,90441,2,2:44,3/29/2025,ATM,39941,ATM,Multan,Islamabad,593,565554,20.23.25.109,Credit,39,5,15,2,7,No,No,2,Yes,0,Normal
702805,29461,3,6:12,1/26/2025,ATM,44124,ATM,Islamabad,Faisalabad,169,740384,97.227.7.175,Debit,6,7,12,5,3,No,No,2,Yes,0,Normal
555240,11579,3,17:24,3/17/2025,POS,86809,Fuel,Multan,Multan,50,597347,156.234.91.191,Credit,26,7,21,4,7,No,Yes,1,Yes,1,Normal
964802,45638,5,16:21,1/26/2025,POS,34722,ATM,Dubai,Karachi,489,810633,70.248.255.179,Credit,20,4,17,3,2,No,Yes,1,No,1,Normal
623014,77403,6,13:02,2/7/2025,POS,39659,Fuel,Faisalabad,Faisalabad,295,297883,139.132.36.179,Debit,13,1,15,1,8,Yes,No,0,Yes,1,Normal
938674,90769,2,17:04,3/28/2025,POS,80007,Electronics,Multan,Lahore,489,898615,123.217.202.58,Credit,25,4,23,3,4,Yes,No,0,Yes,0,Normal
788759,33464,7,7:24,2/11/2025,Online,10687,Grocery,Singapore,Lahore,36,324031,161.16.42.153,Credit,16,6,7,3,3,No,No,2,Yes,1,Normal
398181,66853,6,23:47,4/16/2025,ATM,19503,Fuel,Bangkok,Karachi,205,850711,243.138.78.166,Credit,24,2,13,1,2,No,Yes,0,No,0,Normal
493986,43580,4,7:16,2/20/2025,ATM,10253,ATM,Lahore,Lahore,260,308392,161.176.1.40,Credit,8,2,19,5,2,Yes,No,2,No,1,Normal
