Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,IP_Address,Card_Type,Account_Balance,Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount,Max_Transaction_Last_24h,Is_International,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time,Previous_Fraud_Count,Fraud_Label,Month,DayOfWeek,DayName,Hour
215287.0,89874.0,9.0,5:44,2025-01-18,ATM,54162.0,Clothing,Islamabad,Lahore,60.0,180812.0,251.213.23.9,Credit,19.0,5.0,9.0,3.0,6.0,No,Yes,1.0,Yes,0.0,Normal,1,5,Saturday,5
130044.0,35930.0,5.0,2:12,2025-02-27,Online,73821.0,Restaurant,Multan,Multan,111.0,930460.0,203.81.179.74,Debit,21.0,4.0,24.0,1.0,2.0,Yes,No,2.0,Yes,1.0,Normal,2,3,Thursday,2
797762.0,12943.0,9.0,11:15,2025-01-22,Online,61634.0,Grocery,Karachi,Islamabad,255.0,844994.0,237.87.116.61,Debit,3.0,6.0,8.0,1.0,2.0,No,Yes,2.0,Yes,0.0,Normal,1,2,Wednesday,11
791998.0,65478.0,7.0,21:53,2025-02-24,POS,54214.0,Electronics,Karachi,Karachi,26.0,964599.0,107.95.143.20,Credit,37.0,4.0,16.0,3.0,1.0,Yes,Yes,1.0,No,1.0,Normal,2,0,Monday,21
650453.0,39762.0,9.0,8:49,2025-01-16,ATM,39787.0,Fuel,Karachi,Lahore,414.0,758716.0,224.252.209.169,Credit,14.0,7.0,19.0,1.0,4.0,Yes,No,2.0,Yes,0.0,Normal,1,3,Thursday,8
976178.0,66504.0,1.0,13:57,2025-02-27,ATM,42623.0,Restaurant,Dubai,Islamabad,353.0,579238.0,107.88.219.159,Debit,30.0,3.0,16.0,1.0,8.0,No,Yes,1.0,Yes,1.0,Normal,2,3,Thursday,13
528645.0,33776.0,5.0,23:04,2025-03-03,ATM,59412.0,Restaurant,Singapore,Karachi,551.0,889323.0,63.78.207.10,Credit,24.0,7.0,21.0,3.0,7.0,No,No,2.0,No,0.0,Normal,3,0,Monday,23
777546.0,20814.0,1.0,22:08,2025-03-31,ATM,12124.0,Electronics,Bangkok,Karachi,186.0,820661.0,89.86.164.23,Debit,13.0,5.0,23.0,3.0,4.0,Yes,Yes,2.0,Yes,1.0,Normal,3,0,Monday,22
722596.0,80076.0,1.0,13:49,2025-03-15,ATM,39471.0,Restaurant,Bangkok,Lahore,25.0,114834.0,23.141.167.95,Credit,29.0,2.0,16.0,3.0,6.0,Yes,No,1.0,No,0.0,Normal,3,5,Saturday,13
596686.0,22450.0,2.0,12:29,2025-03-04,Online,48861.0,Clothing,Multan,Multan,344.0,805640.0,172.62.97.251,Credit,15.0,6.0,10.0,3.0,4.0,No,Yes,1.0,No,0.0,Normal,3,1,Tuesday,12
492106.0,87452.0,8.0,23:18,2025-03-30,ATM,19528.0,Electronics,Karachi,Lahore,478.0,521532.0,169.238.47.55,Credit,5.0,2.0,4.0,2.0,8.0,No,No,2.0,No,0.0,Normal,3,6,Sunday,23
601559.0,13225.0,4.0,20:05,2025-02-16,ATM,57285.0,Grocery,Islamabad,Karachi,30.0,626894.0,36.143.46.166,Credit,14.0,5.0,4.0,4.0,7.0,No,Yes,0.0,Yes,0.0,Normal,2,6,Sunday,20
786189.0,52771.0,5.0,13:06,2025-03-12,ATM,24296.0,Grocery,Kuala Lumpur,Multan,362.0,796576.0,131.247.200.18,Debit,27.0,5.0,14.0,1.0,5.0,Yes,Yes,0.0,No,1.0,Normal,3,2,Wednesday,13
317703.0,36345.0,8.0,9:44,2025-03-27,Online,56752.0,Electronics,Islamabad,Islamabad,342.0,141350.0,76.48.221.137,Debit,22.0,1.0,7.0,2.0,5.0,Yes,No,2.0,Yes,1.0,Normal,3,3,Thursday,9
808802.0,40634.0,2.0,23:19,2025-02-16,POS,82851.0,Electronics,Dubai,Karachi,221.0,257182.0,11.199.213.217,Credit,30.0,2.0,21.0,4.0,1.0,Yes,Yes,0.0,No,1.0,Normal,2,6,Sunday,23
469068.0,36332.0,7.0,9:56,2025-02-20,POS,60544.0,Grocery,London,Lahore,157.0,446538.0,137.205.69.198,Credit,21.0,3.0,9.0,1.0,2.0,No,Yes,0.0,No,1.0,Normal,2,3,Thursday,9
758111.0,63616.0,4.0,9:18,2025-01-15,POS,23668.0,Clothing,Islamabad,Lahore,302.0,293757.0,243.84.209.197,Credit,23.0,6.0,8.0,2.0,8.0,Yes,No,2.0,Yes,1.0,Normal,1,2,Wednesday,9
351846.0,98028.0,1.0,16:46,2025-02-26,Online,10433.0,ATM,Lahore,Multan,479.0,562146.0,237.64.1.72,Credit,5.0,2.0,9.0,5.0,3.0,No,No,1.0,No,1.0,Normal,2,2,Wednesday,16
432462.0,29234.0,4.0,18:20,2025-02-28,Online,82658.0,Restaurant,Singapore,Multan,422.0,930376.0,245.49.107.202,Debit,30.0,2.0,3.0,3.0,3.0,No,No,0.0,Yes,0.0,Fraud,2,4,Friday,18
896153.0,10702.0,4.0,1:16,2025-03-20,POS,37596.0,Electronics,Islamabad,Multan,382.0,266268.0,87.215.4.190,Debit,21.0,1.0,5.0,4.0,5.0,Yes,Yes,2.0,Yes,1.0,Normal,3,3,Thursday,1
107518.0,60358.0,2.0,13:29,2025-03-29,Online,33623.0,Restaurant,Islamabad,Multan,391.0,184573.0,204.241.213.246,Debit,27.0,4.0,2.0,4.0,4.0,No,Yes,2.0,Yes,0.0,Normal,3,5,Saturday,13
265819.0,88490.0,3.0,16:06,2025-03-21,ATM,58527.0,Fuel,London,Lahore,215.0,461863.0,86.232.199.15,Credit,3.0,3.0,19.0,1.0,7.0,Yes,Yes,2.0,Yes,1.0,Normal,3,4,Friday,16
354969.0,26726.0,6.0,6:43,2025-01-18,POS,41750.0,ATM,Karachi,Lahore,369.0,595974.0,26.169.171.26,Credit,10.0,7.0,12.0,1.0,2.0,Yes,No,1.0,No,0.0,Normal,1,5,Saturday,6
998390.0,30769.0,9.0,11:14,2025-03-09,Online,38155.0,Restaurant,Multan,Multan,491.0,969355.0,146.151.107.179,Debit,15.0,3.0,6.0,3.0,9.0,Yes,Yes,0.0,Yes,1.0,Normal,3,6,Sunday,11
992228.0,47348.0,3.0,13:31,2025-01-22,ATM,68696.0,Grocery,Singapore,Lahore,413.0,858658.0,41.192.210.227,Debit,3.0,2.0,21.0,1.0,3.0,No,Yes,0.0,Yes,0.0,Normal,1,2,Wednesday,13
255622.0,34816.0,3.0,10:25,2025-02-25,POS,43734.0,ATM,Islamabad,Faisalabad,373.0,450561.0,223.217.223.48,Credit,13.0,2.0,9.0,1.0,2.0,Yes,Yes,2.0,Yes,0.0,Normal,2,1,Tuesday,10
859720.0,12229.0,5.0,15:48,2025-02-10,POS,55953.0,ATM,Islamabad,Karachi,493.0,197215.0,151.2.18.112,Credit,8.0,1.0,14.0,5.0,1.0,No,No,1.0,No,0.0,Normal,2,0,Monday,15
494725.0,40742.0,9.0,14:42,2025-03-28,Online,67772.0,Grocery,Islamabad,Lahore,77.0,181429.0,208.234.10.226,Debit,3.0,1.0,11.0,1.0,6.0,Yes,Yes,2.0,Yes,0.0,Normal,3,4,Friday,14
426697.0,32317.0,7.0,13:29,2025-02-08,Online,28968.0,Electronics,Bangkok,Karachi,119.0,493933.0,157.207.67.72,Credit,22.0,6.0,22.0,4.0,5.0,No,Yes,0.0,Yes,1.0,Normal,2,5,Saturday,13
164055.0,79261.0,7.0,6:04,2025-01-05,ATM,22346.0,Restaurant,Multan,Faisalabad,369.0,198703.0,205.104.115.88,Debit,26.0,7.0,14.0,1.0,6.0,Yes,Yes,2.0,Yes,1.0,Normal,1,6,Sunday,6
352936.0,82841.0,9.0,7:48,2025-02-15,POS,69353.0,Restaurant,Faisalabad,Islamabad,487.0,856149.0,134.110.208.149,Debit,39.0,7.0,20.0,3.0,5.0,No,Yes,1.0,Yes,0.0,Normal,2,5,Saturday,7
895166.0,50527.0,1.0,4:15,2025-04-23,ATM,24955.0,ATM,Faisalabad,Faisalabad,369.0,922656.0,89.180.240.48,Credit,6.0,2.0,21.0,5.0,6.0,Yes,Yes,0.0,Yes,1.0,Normal,4,2,Wednesday,4
451464.0,66579.0,9.0,7:09,2025-04-14,ATM,49885.0,Clothing,Singapore,Faisalabad,28.0,600640.0,117.148.18.19,Debit,28.0,5.0,6.0,3.0,5.0,Yes,No,1.0,Yes,1.0,Normal,4,0,Monday,7
300421.0,63655.0,6.0,19:00,2025-03-17,POS,21919.0,ATM,London,Islamabad,298.0,518250.0,26.162.246.18,Debit,11.0,5.0,10.0,4.0,2.0,No,Yes,2.0,Yes,1.0,Normal,3,0,Monday,19
535378.0,69973.0,3.0,21:43,2025-02-22,Online,62761.0,Fuel,Lahore,Lahore,351.0,816212.0,115.22.64.32,Credit,18.0,4.0,4.0,1.0,4.0,Yes,No,0.0,No,0.0,Normal,2,5,Saturday,21
154872.0,37867.0,2.0,4:04,2025-02-05,Online,91776.0,ATM,Karachi,Faisalabad,479.0,658950.0,183.111.20.192,Debit,3.0,2.0,24.0,4.0,4.0,No,Yes,0.0,Yes,0.0,Normal,2,2,Wednesday,4
993804.0,97914.0,3.0,21:47,2025-02-16,POS,93082.0,Grocery,Kuala Lumpur,Faisalabad,65.0,828608.0,80.46.116.41,Debit,9.0,3.0,9.0,5.0,8.0,No,Yes,0.0,No,0.0,Normal,2,6,Sunday,21
130423.0,86362.0,2.0,9:49,2025-02-12,Online,51812.0,Restaurant,London,Faisalabad,141.0,447148.0,42.13.38.132,Debit,13.0,3.0,1.0,1.0,7.0,Yes,Yes,2.0,No,0.0,Normal,2,2,Wednesday,9
928442.0,69141.0,2.0,14:53,2025-03-08,Online,93937.0,Fuel,Lahore,Islamabad,114.0,567776.0,214.16.15.97,Credit,10.0,3.0,10.0,1.0,5.0,Yes,No,2.0,No,0.0,Normal,3,5,Saturday,14
524415.0,85159.0,3.0,10:06,2025-02-12,ATM,39001.0,ATM,London,Faisalabad,53.0,461942.0,84.79.75.4,Debit,15.0,2.0,9.0,3.0,7.0,Yes,Yes,0.0,Yes,0.0,Normal,2,2,Wednesday,10
280790.0,65726.0,8.0,0:35,2025-01-24,POS,47742.0,Grocery,London,Multan,71.0,568842.0,81.122.103.81,Credit,29.0,7.0,14.0,1.0,4.0,No,Yes,0.0,No,1.0,Normal,1,4,Friday,0
554337.0,79871.0,9.0,20:12,2025-02-14,ATM,20104.0,Restaurant,Kuala Lumpur,Islamabad,187.0,520405.0,25.7.103.88,Credit,31.0,6.0,20.0,2.0,2.0,No,No,0.0,No,0.0,Normal,2,4,Friday,20
382431.0,79684.0,2.0,22:22,2025-03-29,Online,27240.0,Fuel,Dubai,Faisalabad,193.0,743526.0,211.230.97.97,Credit,13.0,2.0,20.0,3.0,8.0,Yes,Yes,1.0,No,1.0,Normal,3,5,Saturday,22
840382.0,46067.0,5.0,8:08,2025-04-19,Online,43110.0,ATM,Dubai,Karachi,334.0,901873.0,129.38.48.28,Debit,30.0,6.0,10.0,4.0,4.0,No,No,2.0,No,1.0,Normal,4,5,Saturday,8
977389.0,38719.0,9.0,6:01,2025-04-03,ATM,58097.0,Electronics,Lahore,Multan,348.0,625724.0,10.55.49.124,Debit,36.0,5.0,6.0,5.0,3.0,Yes,Yes,2.0,Yes,0.0,Normal,4,3,Thursday,6
424069.0,33580.0,1.0,22:20,2025-02-12,Online,56319.0,Restaurant,Karachi,Multan,68.0,900019.0,65.138.12.16,Credit,39.0,4.0,2.0,3.0,9.0,No,Yes,2.0,No,1.0,Normal,2,2,Wednesday,22
115627.0,83219.0,2.0,22:22,2025-03-10,POS,64563.0,ATM,Singapore,Faisalabad,79.0,131134.0,170.146.108.84,Debit,16.0,6.0,1.0,3.0,1.0,Yes,No,2.0,No,0.0,Normal,3,0,Monday,22
694392.0,90758.0,5.0,16:41,2025-03-10,Online,28096.0,Grocery,Karachi,Karachi,305.0,209998.0,231.220.117.8,Credit,19.0,2.0,7.0,5.0,4.0,No,No,0.0,No,1.0,Normal,3,0,Monday,16
470090.0,24684.0,9.0,0:43,2025-01-17,Online,10001.0,Clothing,Faisalabad,Multan,356.0,849271.0,94.49.228.114,Debit,39.0,7.0,16.0,4.0,6.0,Yes,Yes,2.0,Yes,0.0,Normal,1,4,Friday,0
101843.0,70983.0,2.0,11:25,2025-03-02,POS,27717.0,Restaurant,London,Karachi,404.0,536509.0,72.152.41.128,Credit,11.0,1.0,6.0,5.0,7.0,Yes,Yes,1.0,No,0.0,Normal,3,6,Sunday,11
427112.0,24821.0,6.0,6:54,2025-03-01,ATM,39169.0,ATM,Bangkok,Faisalabad,503.0,369116.0,26.147.226.171,Debit,24.0,5.0,24.0,5.0,6.0,Yes,No,0.0,No,0.0,Normal,3,5,Saturday,6
845104.0,61371.0,5.0,22:45,2025-01-11,POS,79945.0,Clothing,Faisalabad,Lahore,283.0,405848.0,242.40.33.62,Debit,32.0,6.0,9.0,5.0,4.0,No,Yes,1.0,Yes,0.0,Normal,1,5,Saturday,22
920920.0,94387.0,2.0,14:36,2025-02-07,Online,35863.0,Restaurant,Singapore,Islamabad,225.0,424941.0,6.172.1.58,Credit,17.0,4.0,13.0,5.0,9.0,No,Yes,0.0,Yes,0.0,Normal,2,4,Friday,14
183799.0,10365.0,9.0,18:14,2025-02-10,Online,93143.0,Restaurant,Karachi,Islamabad,581.0,329820.0,187.114.85.1,Debit,28.0,2.0,13.0,1.0,7.0,No,Yes,2.0,Yes,0.0,Normal,2,0,Monday,18
163844.0,84495.0,7.0,3:29,2025-03-07,ATM,20739.0,ATM,Kuala Lumpur,Multan,337.0,946796.0,242.216.135.35,Debit,33.0,1.0,13.0,4.0,1.0,No,No,0.0,Yes,1.0,Normal,3,4,Friday,3
263557.0,79300.0,7.0,14:30,2025-04-11,Online,62163.0,Electronics,Bangkok,Multan,228.0,165433.0,190.24.254.76,Debit,12.0,6.0,16.0,1.0,6.0,Yes,No,2.0,Yes,1.0,Normal,4,4,Friday,14
737062.0,59724.0,9.0,19:18,2025-01-25,Online,15145.0,Restaurant,Singapore,Faisalabad,271.0,228234.0,16.126.200.192,Credit,3.0,5.0,20.0,2.0,4.0,No,Yes,2.0,No,0.0,Normal,1,5,Saturday,19
360550.0,46193.0,3.0,3:46,2025-04-07,ATM,74297.0,Clothing,Singapore,Karachi,371.0,933959.0,79.202.4.145,Credit,18.0,3.0,9.0,5.0,7.0,Yes,No,2.0,Yes,0.0,Normal,4,0,Monday,3
886161.0,44758.0,1.0,1:18,2025-01-06,ATM,19933.0,Fuel,Islamabad,Lahore,154.0,485694.0,129.91.72.158,Credit,32.0,5.0,17.0,4.0,8.0,Yes,No,0.0,No,1.0,Normal,1,0,Monday,1
992090.0,91004.0,2.0,5:23,2025-04-11,Online,88542.0,Clothing,Singapore,Islamabad,417.0,737142.0,176.181.186.145,Credit,33.0,2.0,23.0,4.0,2.0,Yes,No,2.0,No,0.0,Normal,4,4,Friday,5
684698.0,64965.0,2.0,10:40,2025-02-08,ATM,11001.0,Electronics,Lahore,Multan,231.0,899507.0,176.251.127.130,Credit,19.0,6.0,10.0,1.0,4.0,No,Yes,1.0,Yes,0.0,Normal,2,5,Saturday,10
735003.0,34519.0,8.0,5:58,2025-04-05,POS,98692.0,Electronics,Lahore,Faisalabad,258.0,320872.0,218.188.131.43,Debit,9.0,2.0,12.0,1.0,4.0,Yes,No,2.0,Yes,1.0,Normal,4,5,Saturday,5
406055.0,94572.0,9.0,7:36,2025-03-13,POS,20037.0,Clothing,Dubai,Lahore,549.0,513352.0,180.201.83.223,Credit,20.0,4.0,4.0,1.0,7.0,No,Yes,1.0,Yes,0.0,Normal,3,3,Thursday,7
573381.0,50123.0,4.0,21:42,2025-02-18,POS,66685.0,Restaurant,Singapore,Karachi,504.0,619825.0,73.13.103.82,Debit,9.0,3.0,18.0,3.0,8.0,Yes,Yes,1.0,No,0.0,Normal,2,1,Tuesday,21
865353.0,88728.0,1.0,7:39,2025-01-28,ATM,49107.0,Restaurant,Dubai,Islamabad,449.0,333408.0,236.27.217.85,Debit,31.0,7.0,11.0,3.0,8.0,No,No,0.0,Yes,0.0,Normal,1,1,Tuesday,7
653574.0,65044.0,8.0,0:00,2025-02-03,POS,87376.0,Restaurant,London,Islamabad,206.0,842485.0,103.218.91.168,Credit,38.0,2.0,18.0,4.0,5.0,No,Yes,2.0,No,1.0,Normal,2,0,Monday,0
580085.0,96901.0,5.0,12:02,2025-04-30,POS,87034.0,Fuel,Karachi,Islamabad,494.0,354746.0,250.141.98.142,Credit,22.0,5.0,12.0,1.0,6.0,No,No,1.0,Yes,1.0,Normal,4,2,Wednesday,12
877248.0,91492.0,8.0,23:55,2025-01-03,ATM,12839.0,Electronics,Lahore,Faisalabad,278.0,737280.0,9.55.135.228,Credit,36.0,7.0,16.0,1.0,5.0,Yes,No,1.0,No,1.0,Normal,1,4,Friday,23
928901.0,90127.0,4.0,15:54,2025-03-31,ATM,13895.0,ATM,Islamabad,Multan,2.0,392728.0,122.107.168.158,Credit,19.0,1.0,24.0,1.0,8.0,No,No,1.0,No,1.0,Normal,3,0,Monday,15
298284.0,64197.0,5.0,16:47,2025-01-17,Online,40764.0,ATM,Dubai,Faisalabad,354.0,422101.0,31.237.53.191,Credit,5.0,6.0,14.0,2.0,8.0,Yes,Yes,1.0,Yes,1.0,Normal,1,4,Friday,16
463010.0,58607.0,2.0,10:17,2025-04-24,POS,92163.0,Grocery,Singapore,Islamabad,353.0,190659.0,10.99.104.74,Credit,9.0,6.0,17.0,4.0,7.0,No,Yes,0.0,No,1.0,Normal,4,3,Thursday,10
722616.0,72338.0,1.0,20:36,2025-03-25,Online,92931.0,Restaurant,London,Islamabad,48.0,816679.0,35.175.54.87,Credit,13.0,7.0,11.0,4.0,8.0,Yes,No,2.0,Yes,0.0,Fraud,3,1,Tuesday,20
411387.0,66470.0,7.0,15:11,2025-04-11,ATM,75709.0,Grocery,Multan,Faisalabad,244.0,113632.0,66.170.246.173,Debit,3.0,2.0,15.0,3.0,9.0,Yes,Yes,1.0,Yes,0.0,Normal,4,4,Friday,15
932429.0,42514.0,8.0,19:06,2025-02-07,ATM,31481.0,Grocery,Dubai,Karachi,579.0,573304.0,176.106.228.131,Debit,30.0,3.0,19.0,5.0,1.0,No,No,1.0,Yes,1.0,Normal,2,4,Friday,19
170804.0,32086.0,4.0,22:19,2025-03-04,Online,47937.0,Electronics,Kuala Lumpur,Lahore,255.0,428279.0,244.167.168.24,Credit,32.0,7.0,22.0,5.0,5.0,Yes,No,0.0,No,0.0,Normal,3,1,Tuesday,22
210023.0,22943.0,3.0,11:32,2025-01-04,Online,49425.0,Restaurant,Bangkok,Multan,176.0,498470.0,127.166.222.183,Debit,29.0,4.0,1.0,4.0,4.0,Yes,No,2.0,Yes,1.0,Fraud,1,5,Saturday,11
997979.0,60787.0,4.0,15:08,2025-03-12,ATM,19435.0,Electronics,London,Lahore,502.0,298955.0,99.10.21.85,Credit,28.0,7.0,7.0,4.0,2.0,Yes,No,0.0,Yes,0.0,Normal,3,2,Wednesday,15
291826.0,94506.0,5.0,15:31,2025-04-20,ATM,93553.0,Restaurant,Singapore,Faisalabad,484.0,631414.0,243.90.75.39,Credit,7.0,1.0,1.0,4.0,5.0,No,No,2.0,No,0.0,Normal,4,6,Sunday,15
600377.0,27892.0,4.0,12:51,2025-03-03,ATM,62480.0,Restaurant,London,Faisalabad,159.0,642994.0,41.89.184.105,Debit,14.0,2.0,5.0,3.0,8.0,No,No,0.0,No,1.0,Normal,3,0,Monday,12
254966.0,24573.0,4.0,17:41,2025-04-10,POS,22324.0,Fuel,Islamabad,Multan,155.0,218298.0,139.35.201.218,Debit,21.0,6.0,16.0,5.0,2.0,No,No,0.0,Yes,1.0,Normal,4,3,Thursday,17
611260.0,14209.0,4.0,16:28,2025-01-24,POS,77182.0,Clothing,Kuala Lumpur,Karachi,282.0,726435.0,53.97.82.82,Debit,23.0,7.0,11.0,3.0,5.0,No,No,1.0,Yes,0.0,Normal,1,4,Friday,16
313664.0,25470.0,2.0,21:52,2025-04-16,POS,74296.0,Fuel,London,Faisalabad,477.0,242868.0,253.50.43.7,Credit,27.0,1.0,1.0,4.0,6.0,Yes,Yes,0.0,No,0.0,Normal,4,2,Wednesday,21
913983.0,90294.0,5.0,9:03,2025-04-08,Online,78057.0,Clothing,Faisalabad,Multan,90.0,487774.0,74.119.171.177,Credit,29.0,2.0,2.0,3.0,8.0,No,Yes,0.0,Yes,0.0,Normal,4,1,Tuesday,9
251517.0,94534.0,8.0,5:13,2025-03-29,Online,67599.0,Clothing,Kuala Lumpur,Islamabad,154.0,199165.0,190.9.144.145,Debit,32.0,1.0,19.0,2.0,8.0,Yes,No,1.0,Yes,1.0,Normal,3,5,Saturday,5
618682.0,83869.0,6.0,13:26,2025-03-06,ATM,12634.0,Electronics,London,Faisalabad,48.0,580779.0,169.100.126.82,Credit,13.0,6.0,9.0,4.0,4.0,Yes,Yes,2.0,No,0.0,Normal,3,3,Thursday,13
221924.0,42977.0,5.0,16:52,2025-02-25,Online,92237.0,Fuel,Islamabad,Karachi,176.0,225591.0,91.136.134.231,Debit,7.0,3.0,5.0,3.0,5.0,Yes,Yes,2.0,No,0.0,Normal,2,1,Tuesday,16
540927.0,51238.0,2.0,12:14,2025-01-08,Online,77078.0,Fuel,Dubai,Multan,357.0,879963.0,77.107.196.60,Credit,24.0,1.0,7.0,5.0,7.0,Yes,No,1.0,No,1.0,Normal,1,2,Wednesday,12
297313.0,75567.0,2.0,8:21,2025-02-26,Online,47679.0,ATM,Kuala Lumpur,Faisalabad,472.0,475498.0,101.52.12.36,Credit,16.0,7.0,12.0,3.0,5.0,No,Yes,0.0,Yes,1.0,Normal,2,2,Wednesday,8
526562.0,16287.0,3.0,11:32,2025-01-16,ATM,24372.0,Fuel,Bangkok,Multan,86.0,633985.0,89.143.54.216,Debit,17.0,3.0,17.0,2.0,1.0,No,No,1.0,Yes,1.0,Normal,1,3,Thursday,11
652048.0,44836.0,1.0,10:26,2025-03-26,POS,53351.0,Fuel,Singapore,Multan,348.0,913646.0,7.171.228.120,Credit,16.0,3.0,12.0,2.0,7.0,No,No,0.0,No,1.0,Normal,3,2,Wednesday,10
252300.0,17709.0,9.0,6:23,2025-01-31,POS,51531.0,Restaurant,Singapore,Multan,269.0,708369.0,198.2.207.218,Debit,12.0,4.0,20.0,2.0,2.0,Yes,Yes,0.0,Yes,1.0,Normal,1,4,Friday,6
555686.0,92707.0,3.0,2:12,2025-01-04,POS,75276.0,Grocery,Islamabad,Lahore,379.0,480903.0,180.178.46.147,Credit,7.0,6.0,20.0,4.0,6.0,Yes,Yes,0.0,No,1.0,Normal,1,5,Saturday,2
947734.0,45227.0,4.0,7:03,2025-02-02,POS,90756.0,Fuel,Dubai,Multan,269.0,590071.0,133.248.8.182,Credit,38.0,1.0,22.0,3.0,9.0,No,No,0.0,No,1.0,Normal,2,6,Sunday,7
956258.0,13522.0,6.0,16:40,2025-04-13,POS,68734.0,Grocery,Karachi,Multan,8.0,556873.0,161.116.134.29,Credit,11.0,5.0,19.0,4.0,5.0,Yes,Yes,2.0,Yes,1.0,Fraud,4,6,Sunday,16
538707.0,41088.0,3.0,17:07,2025-04-03,Online,16834.0,Clothing,Karachi,Karachi,155.0,478425.0,70.25.163.11,Debit,37.0,4.0,17.0,5.0,8.0,Yes,No,1.0,No,0.0,Normal,4,3,Thursday,17
250811.0,16519.0,2.0,3:46,2025-02-04,ATM,13608.0,Electronics,Kuala Lumpur,Islamabad,281.0,896020.0,97.11.182.37,Debit,24.0,4.0,21.0,3.0,4.0,No,Yes,2.0,Yes,0.0,Normal,2,1,Tuesday,3
468356.0,21744.0,9.0,5:33,2025-04-29,POS,92048.0,ATM,Bangkok,Lahore,141.0,833924.0,175.103.43.81,Debit,10.0,1.0,9.0,1.0,2.0,No,Yes,0.0,Yes,0.0,Normal,4,1,Tuesday,5
558689.0,83969.0,5.0,2:38,2025-01-28,ATM,68885.0,Clothing,Faisalabad,Multan,243.0,723941.0,216.71.46.155,Debit,33.0,4.0,1.0,1.0,5.0,No,Yes,2.0,No,0.0,Normal,1,1,Tuesday,2
528854.0,74377.0,1.0,5:18,2025-01-19,ATM,77626.0,Grocery,Kuala Lumpur,Multan,237.0,831021.0,98.16.41.124,Credit,23.0,4.0,16.0,5.0,3.0,Yes,No,0.0,Yes,0.0,Normal,1,6,Sunday,5
723947.0,25917.0,4.0,14:24,2025-04-02,ATM,42815.0,Electronics,Multan,Faisalabad,246.0,404480.0,13.35.77.153,Debit,5.0,1.0,4.0,1.0,9.0,No,No,1.0,Yes,1.0,Fraud,4,2,Wednesday,14
336160.0,33281.0,7.0,3:29,2025-02-24,POS,68010.0,Fuel,Bangkok,Multan,399.0,827252.0,242.97.4.215,Debit,20.0,6.0,12.0,5.0,8.0,Yes,Yes,1.0,Yes,1.0,Fraud,2,0,Monday,3
506188.0,61124.0,6.0,12:12,2025-03-16,Online,18387.0,Grocery,Multan,Multan,484.0,813459.0,225.127.195.97,Credit,34.0,3.0,18.0,2.0,9.0,Yes,No,2.0,No,1.0,Normal,3,6,Sunday,12
380606.0,10190.0,7.0,5:15,2025-03-16,POS,18671.0,Fuel,Dubai,Islamabad,480.0,106028.0,201.246.17.138,Credit,11.0,1.0,3.0,4.0,5.0,Yes,Yes,0.0,No,0.0,Normal,3,6,Sunday,5
442801.0,37856.0,8.0,11:34,2025-03-12,POS,46545.0,Restaurant,Dubai,Karachi,515.0,266706.0,72.175.251.124,Credit,16.0,3.0,12.0,1.0,1.0,No,Yes,1.0,Yes,1.0,Normal,3,2,Wednesday,11
792703.0,17187.0,3.0,8:30,2025-04-19,POS,22769.0,Clothing,London,Faisalabad,574.0,971270.0,117.86.146.203,Debit,23.0,4.0,14.0,3.0,7.0,No,Yes,0.0,No,0.0,Normal,4,5,Saturday,8
856837.0,46742.0,7.0,5:11,2025-01-26,POS,29922.0,Clothing,Multan,Faisalabad,84.0,641691.0,169.79.236.187,Credit,36.0,2.0,20.0,4.0,7.0,No,No,0.0,Yes,1.0,Normal,1,6,Sunday,5
590427.0,51656.0,9.0,12:27,2025-02-14,POS,34637.0,Electronics,Singapore,Islamabad,309.0,565599.0,85.45.192.32,Debit,8.0,7.0,10.0,5.0,4.0,No,No,2.0,Yes,1.0,Normal,2,4,Friday,12
208459.0,53550.0,3.0,11:31,2025-02-19,Online,22508.0,Electronics,Dubai,Karachi,12.0,503570.0,57.35.4.190,Credit,25.0,3.0,16.0,3.0,4.0,No,No,2.0,Yes,1.0,Normal,2,2,Wednesday,11
977327.0,81796.0,2.0,6:13,2025-03-31,POS,31589.0,Fuel,Multan,Karachi,557.0,933073.0,70.180.25.64,Debit,24.0,1.0,14.0,5.0,3.0,No,Yes,2.0,No,1.0,Normal,3,0,Monday,6
984345.0,56234.0,5.0,12:48,2025-02-20,Online,61973.0,Restaurant,Bangkok,Islamabad,176.0,601546.0,162.95.208.39,Credit,28.0,4.0,5.0,2.0,4.0,No,Yes,2.0,No,0.0,Normal,2,3,Thursday,12
618506.0,41306.0,7.0,4:53,2025-02-28,ATM,71070.0,Grocery,Karachi,Lahore,198.0,461322.0,4.155.247.185,Credit,26.0,7.0,2.0,2.0,9.0,No,Yes,1.0,No,0.0,Normal,2,4,Friday,4
190284.0,30787.0,8.0,2:30,2025-01-19,POS,26184.0,Clothing,Singapore,Karachi,354.0,857778.0,5.34.240.41,Debit,38.0,1.0,12.0,4.0,4.0,No,Yes,1.0,Yes,0.0,Normal,1,6,Sunday,2
